Date,Open,High,Low,Close,Adj Close,Volume
2022-05-24,163.926666,165.213333,156.703339,159.046661,159.046661,6701400
2022-05-25,158.133331,171.539993,158.133331,168.503326,168.503326,6508800
2022-05-26,168.016663,169.550003,165.546661,167.363327,167.363327,5333100
2022-05-27,170.563339,172.333328,167.666672,168.933334,168.933334,3672900
2022-05-31,168.166672,169.056671,165.113327,167.593338,167.593338,6981300
2022-06-01,169.073334,174.250000,166.523331,167.243332,167.243332,4161600
2022-06-02,166.270004,173.869995,166.126663,172.446671,172.446671,3789900
2022-06-03,170.026672,172.860001,167.419998,170.860001,170.860001,2843700
2022-06-06,172.119995,173.163330,168.649994,171.339996,171.339996,1772400
2022-06-07,169.383331,176.300003,169.000000,175.666672,175.666672,2904000
2022-06-08,175.169998,178.273331,173.956665,174.960007,174.960007,2425800
2022-06-09,173.583328,176.156662,171.353333,172.050003,172.050003,2946600
2022-06-10,168.943329,169.406662,163.433334,165.073334,165.073334,4560300
2022-06-13,158.149994,161.923340,155.073334,159.243332,159.243332,4800300
2022-06-14,160.593338,163.103333,158.666672,160.543335,160.543335,3194100
2022-06-15,162.296661,165.293335,159.563339,162.339996,162.339996,3116100
2022-06-16,157.816666,159.949997,153.250000,155.436661,155.436661,4101300
2022-06-17,156.086670,160.883331,155.903336,158.453339,158.453339,4337700
2022-06-21,160.873337,167.116669,160.686661,166.453339,166.453339,5929200
2022-06-22,164.490005,169.866669,164.156662,164.773331,164.773331,3734400
2022-06-23,166.029999,168.690002,164.726669,167.690002,167.690002,3253200
2022-06-24,169.826660,171.529999,167.203339,170.236664,170.236664,10815300
2022-06-27,171.406662,171.529999,166.186661,167.293335,167.293335,4452900
2022-06-28,168.440002,169.833328,161.553329,163.970001,163.970001,3207000
2022-06-29,164.000000,165.000000,160.836670,163.933334,163.933334,2147400
2022-06-30,162.740005,166.516663,160.693329,164.646667,164.646667,4342200
2022-07-01,165.000000,170.143326,164.146667,169.416672,169.416672,3525000
2022-07-05,168.000000,174.136673,166.830002,173.713333,173.713333,4081200
2022-07-06,175.183334,175.223328,170.566666,171.653336,171.653336,4251300
2022-07-07,171.653336,174.513336,170.520004,172.416672,172.416672,3884100
2022-07-08,170.649994,175.163330,168.729996,174.740005,174.740005,2396100
2022-07-11,172.910004,173.660004,170.333328,171.970001,171.970001,1937100
2022-07-12,173.490005,175.573334,162.986664,164.193329,164.193329,4115400
2022-07-13,161.306671,166.559998,159.929993,164.470001,164.470001,3232500
2022-07-14,163.213333,163.926666,159.333328,163.333328,163.333328,4755300
2022-07-15,163.529999,170.593338,163.529999,169.653336,169.653336,3278400
2022-07-18,171.916672,173.056671,168.296661,168.613327,168.613327,2388600
2022-07-19,169.563339,171.866669,168.089996,171.199997,171.199997,2008500
2022-07-20,170.363327,170.896667,165.679993,168.066666,168.066666,4604400
2022-07-21,167.366669,171.639999,166.429993,171.446671,171.446671,5136000
2022-07-22,173.033340,174.669998,169.116669,170.389999,170.389999,2438700
2022-07-25,170.653336,171.333328,166.603333,168.423340,168.423340,2137500
2022-07-26,167.213333,167.526672,154.403336,155.073334,155.073334,7198200
2022-07-27,158.506668,161.143326,155.679993,159.360001,159.360001,3714600
2022-07-28,159.366669,164.793335,157.103333,164.070007,164.070007,3707400
2022-07-29,164.070007,166.440002,162.506668,166.366669,166.366669,3547200
2022-08-01,166.586670,170.593338,165.083328,169.220001,169.220001,3739200
2022-08-02,167.433334,172.823334,167.336670,170.229996,170.229996,2980500
2022-08-03,172.773331,176.776672,171.683334,176.356674,176.356674,3290400
2022-08-04,170.339996,171.333328,161.356674,167.233337,167.233337,8419200
2022-08-05,166.000000,167.333328,162.866669,167.123337,167.123337,5057100
2022-08-08,167.986664,171.929993,166.669998,167.023331,167.023331,3249900
2022-08-09,166.246674,168.279999,164.000000,166.789993,166.789993,4237500
2022-08-10,171.573334,174.633331,170.666672,173.946671,173.946671,3387900
2022-08-11,176.666672,179.029999,170.803329,172.169998,172.169998,3569100
2022-08-12,176.149994,176.539993,173.699997,175.626663,175.626663,2509200
2022-08-15,173.483337,176.453339,173.483337,175.923340,175.923340,2816700
2022-08-16,175.229996,175.453339,171.710007,174.850006,174.850006,3658800
2022-08-17,172.533340,173.066666,168.953339,171.503326,171.503326,3278100
2022-08-18,172.406662,173.716660,170.809998,172.616669,172.616669,3086700
2022-08-19,171.016663,173.016663,169.336670,171.169998,171.169998,3374700
2022-08-22,168.706665,171.460007,166.869995,169.350006,169.350006,9605400
2022-08-23,186.506668,190.866669,184.000000,189.836670,189.836670,18363000
2022-08-24,190.166672,190.666672,187.669998,188.270004,188.270004,4777500
2022-08-25,190.000000,192.929993,189.426666,191.860001,191.860001,3913500
2022-08-26,191.306671,192.500000,186.893326,186.896667,186.896667,3734100
2022-08-29,185.000000,188.786667,184.196671,186.330002,186.330002,4053300
2022-08-30,188.050003,189.626663,184.806671,186.559998,186.559998,3458700
2022-08-31,188.996674,191.000000,184.559998,185.603333,185.603333,3531300
2022-09-01,182.816666,184.346664,178.086670,181.716660,181.716660,4364100
2022-09-02,182.633331,184.509995,179.216660,179.733337,179.733337,3547500
2022-09-06,177.993332,178.619995,172.776672,176.846664,176.846664,4428600
2022-09-07,176.846664,180.463333,175.473328,180.000000,180.000000,3379500
2022-09-08,179.820007,183.059998,178.336670,182.416672,182.416672,2992200
2022-09-09,185.333328,189.416672,184.366669,188.256668,188.256668,3855000
2022-09-12,188.720001,190.000000,187.270004,189.360001,189.360001,3944400
2022-09-13,184.660004,185.440002,182.706665,182.960007,182.960007,4386600
2022-09-14,183.750000,183.960007,178.839996,182.059998,182.059998,5667000
2022-09-15,181.110001,181.960007,178.160004,179.619995,179.619995,5206500
2022-09-16,176.750000,177.240005,171.539993,174.089996,174.089996,7019500
2022-09-19,171.190002,175.759995,171.000000,175.350006,175.350006,3746100
2022-09-20,174.899994,176.699997,173.690002,175.020004,175.020004,3928200
2022-09-21,176.399994,177.429993,171.110001,171.119995,171.119995,2988700
2022-09-22,169.550003,171.740005,165.320007,166.179993,166.179993,3650700
2022-09-23,164.250000,165.940002,160.539993,161.570007,161.570007,3465600
2022-09-26,162.160004,166.820007,161.889999,163.169998,163.169998,3843500
2022-09-27,165.639999,166.740005,162.660004,163.660004,163.660004,2952800
2022-09-28,163.710007,167.720001,163.100006,166.800003,166.800003,3356800
2022-09-29,164.899994,166.779999,161.639999,165.580002,165.580002,2916800
2022-09-30,164.690002,167.869995,163.720001,163.789993,163.789993,3155800
2022-10-03,166.000000,170.960007,165.559998,169.690002,169.690002,3773000
2022-10-04,173.440002,175.449997,172.500000,173.839996,173.839996,3357900
2022-10-05,170.789993,176.570007,170.500000,175.649994,175.649994,2212500
2022-10-06,175.300003,179.000000,174.449997,174.750000,174.750000,2383200
2022-10-07,172.139999,173.779999,169.350006,169.910004,169.910004,2833600
2022-10-10,169.509995,170.479996,161.610001,163.139999,163.139999,3392500
2022-10-11,161.250000,161.610001,155.669998,157.369995,157.369995,4753500
2022-10-12,156.000000,157.800003,153.169998,155.309998,155.309998,3290800
2022-10-13,150.949997,159.330002,148.009995,157.889999,157.889999,5100800
2022-10-14,159.080002,160.009995,154.410004,154.830002,154.830002,3024700
2022-10-17,158.850006,160.940002,158.240005,158.539993,158.539993,2800500
2022-10-18,163.279999,166.789993,161.679993,163.369995,163.369995,3168500
2022-10-19,161.130005,163.919998,159.350006,160.110001,160.110001,2249000
2022-10-20,159.500000,162.229996,157.360001,158.570007,158.570007,3332900
2022-10-21,158.179993,162.669998,156.289993,162.029999,162.029999,7396300
2022-10-24,161.410004,162.559998,157.419998,161.339996,161.339996,4245500
2022-10-25,162.860001,167.080002,162.050003,166.190002,166.190002,4242200
2022-10-26,164.000000,169.580002,163.000000,166.729996,166.729996,2461500
2022-10-27,169.630005,170.490005,165.809998,168.139999,168.139999,2510400
2022-10-28,167.899994,171.479996,166.240005,171.080002,171.080002,1887900
2022-10-31,170.279999,173.000000,169.500000,171.589996,171.589996,3017400
2022-11-01,173.940002,176.100006,169.580002,170.770004,170.770004,2171000
2022-11-02,171.559998,171.559998,161.410004,161.779999,161.779999,4686600
2022-11-03,154.279999,154.690002,146.220001,149.699997,149.699997,11184100
2022-11-04,150.850006,151.779999,140.070007,142.210007,142.210007,10131600
2022-11-07,142.850006,145.330002,140.520004,144.449997,144.449997,5439800
2022-11-08,149.240005,155.369995,147.119995,154.169998,154.169998,5964900
2022-11-09,153.320007,154.289993,151.149994,151.570007,151.570007,3529000
2022-11-10,164.990005,166.809998,158.210007,163.460007,163.460007,5994100
2022-11-11,164.029999,168.119995,162.899994,165.320007,165.320007,4023800
2022-11-14,165.679993,165.789993,161.509995,161.729996,161.729996,3603500
2022-11-15,166.399994,167.050003,161.820007,162.380005,162.380005,4974000
2022-11-16,160.000000,160.600006,155.869995,159.089996,159.089996,5944600
2022-11-17,156.000000,157.509995,151.490005,156.559998,156.559998,8320300
2022-11-18,171.279999,173.000000,166.070007,167.479996,167.479996,13395000
2022-11-21,166.509995,173.570007,165.070007,170.619995,170.619995,6730300
2022-11-22,171.389999,172.070007,169.250000,171.669998,171.669998,3549200
2022-11-23,172.000000,175.630005,170.089996,173.100006,173.100006,2921700
2022-11-25,173.100006,174.020004,171.910004,172.770004,172.770004,1067900
2022-11-28,172.039993,173.889999,169.830002,171.389999,171.389999,2142400
2022-11-29,172.000000,172.449997,169.110001,170.509995,170.509995,2432800
2022-11-30,165.470001,170.279999,163.750000,169.899994,169.899994,8081400
2022-12-01,171.149994,178.970001,169.339996,178.399994,178.399994,5330400
2022-12-02,175.070007,176.639999,171.869995,172.690002,172.690002,3272000
2022-12-05,172.300003,173.229996,168.460007,169.990005,169.990005,3521300
2022-12-06,170.210007,171.580002,165.910004,166.690002,166.690002,2676500
2022-12-07,167.600006,168.750000,163.960007,164.690002,164.690002,2385100
2022-12-08,164.860001,165.059998,158.669998,160.779999,160.779999,4438000
2022-12-09,160.250000,161.449997,158.809998,158.899994,158.899994,2492100
2022-12-12,159.350006,161.830002,157.869995,161.779999,161.779999,3061000
2022-12-13,168.220001,168.990005,159.770004,160.750000,160.750000,3570100
2022-12-14,160.649994,162.690002,158.500000,160.229996,160.229996,1886200
2022-12-15,158.000000,159.130005,151.320007,152.589996,152.589996,4769200
2022-12-16,151.589996,152.899994,150.360001,151.000000,151.000000,4641800
2022-12-19,151.889999,152.089996,148.279999,150.520004,150.520004,3138000
2022-12-20,148.649994,150.699997,147.740005,149.279999,149.279999,3829700
2022-12-21,148.330002,148.550003,142.830002,147.419998,147.419998,4195500
2022-12-22,145.410004,145.479996,141.529999,143.149994,143.149994,4360800
2022-12-23,143.119995,143.320007,140.539993,141.270004,141.270004,2966600
2022-12-27,140.529999,141.339996,139.009995,139.210007,139.210007,2994200
2022-12-28,139.179993,139.630005,136.740005,137.330002,137.330002,3276000
2022-12-29,138.410004,141.589996,138.100006,140.199997,140.199997,3635200
2022-12-30,138.500000,139.789993,137.289993,139.539993,139.539993,3361500
2023-01-03,141.320007,143.449997,137.509995,138.449997,138.449997,3909100
2023-01-04,139.679993,141.240005,137.029999,138.539993,138.539993,4274800
2023-01-05,137.619995,137.679993,132.699997,135.110001,135.110001,5736700
2023-01-06,136.009995,136.979996,133.520004,134.850006,134.850006,3707100
2023-01-09,137.000000,139.690002,134.690002,135.080002,135.080002,4400800
2023-01-10,134.589996,136.500000,132.919998,134.190002,134.190002,4858200
2023-01-11,135.550003,137.250000,134.000000,136.710007,136.710007,3227300
2023-01-12,135.729996,137.160004,132.220001,136.600006,136.600006,3822300
2023-01-13,134.539993,139.179993,134.539993,138.860001,138.860001,4371300
2023-01-17,137.210007,142.669998,137.110001,142.000000,142.000000,5219100
2023-01-18,143.759995,145.289993,141.179993,141.679993,141.679993,4438500
2023-01-19,140.809998,142.919998,140.160004,140.710007,140.710007,2632500
2023-01-20,142.869995,146.490005,142.610001,146.100006,146.100006,7021500
2023-01-23,146.330002,150.199997,146.130005,149.339996,149.339996,4499400
2023-01-24,150.809998,152.160004,149.389999,151.139999,151.139999,5180500
2023-01-25,148.000000,152.190002,146.949997,151.779999,151.779999,6491500
2023-01-26,154.779999,159.979996,153.679993,159.110001,159.110001,6782500
2023-01-27,158.000000,161.229996,157.600006,159.779999,159.779999,4171700
2023-01-30,158.270004,159.149994,157.190002,157.630005,157.630005,3068800
2023-01-31,158.410004,159.550003,157.460007,158.639999,158.639999,2048000
2023-02-01,157.350006,161.289993,154.220001,159.720001,159.720001,5342500
2023-02-02,165.039993,165.660004,161.300003,162.550003,162.550003,6069800
2023-02-03,158.809998,162.389999,158.240005,159.720001,159.720001,2471000
2023-02-06,159.000000,160.539993,155.949997,156.229996,156.229996,3015500
2023-02-07,155.949997,160.210007,154.110001,159.699997,159.699997,3620300
2023-02-08,166.169998,168.660004,164.750000,166.139999,166.139999,5705700
2023-02-09,168.000000,169.000000,165.509995,166.130005,166.130005,3024300
2023-02-10,165.690002,166.800003,162.809998,165.250000,165.250000,2190400
2023-02-13,166.320007,167.410004,164.410004,166.309998,166.309998,2096100
2023-02-14,167.880005,171.479996,166.289993,170.139999,170.139999,3137200
2023-02-15,172.029999,177.600006,171.199997,177.259995,177.259995,5687700
2023-02-16,174.720001,175.929993,171.940002,172.020004,172.020004,3890800
2023-02-17,170.399994,170.800003,167.809998,169.279999,169.279999,3559500
2023-02-21,168.500000,169.199997,165.360001,166.889999,166.889999,9125800
2023-02-22,182.380005,188.789993,182.300003,187.750000,187.750000,21138600
2023-02-23,187.600006,188.990005,182.589996,188.740005,188.740005,12320500
2023-02-24,185.000000,187.720001,184.419998,186.630005,186.630005,6231300
2023-02-27,187.889999,192.470001,187.779999,188.509995,188.509995,4472100
2023-02-28,188.509995,191.830002,188.059998,188.369995,188.369995,4007400
2023-03-01,186.880005,188.199997,185.710007,186.940002,186.940002,3202900
2023-03-02,186.500000,191.029999,185.500000,189.850006,189.850006,3710500
2023-03-03,190.149994,192.839996,188.679993,191.589996,191.589996,4524300
2023-03-06,187.720001,190.399994,186.850006,187.910004,187.910004,4141900
2023-03-07,187.779999,189.470001,186.699997,187.199997,187.199997,3055600
2023-03-08,188.050003,189.149994,186.160004,188.380005,188.380005,5025600
2023-03-09,188.380005,189.429993,184.240005,184.419998,184.419998,2634600
2023-03-10,184.809998,187.000000,182.500000,185.710007,185.710007,5098800
2023-03-13,184.139999,188.490005,182.679993,185.899994,185.899994,5634300
2023-03-14,186.729996,188.220001,182.860001,184.479996,184.479996,4931600
2023-03-15,182.160004,184.369995,181.630005,183.800003,183.800003,2948100
2023-03-16,184.500000,190.000000,182.669998,189.770004,189.770004,4287500
2023-03-17,189.669998,191.460007,187.570007,189.119995,189.119995,3774900
2023-03-20,187.990005,190.199997,186.880005,189.429993,189.429993,3138900
2023-03-21,191.300003,194.919998,190.500000,194.490005,194.490005,4750600
2023-03-22,194.199997,195.809998,190.750000,190.889999,190.889999,3547500
2023-03-23,193.399994,196.119995,192.660004,193.889999,193.889999,3691200
2023-03-24,192.889999,193.580002,190.889999,191.550003,191.550003,2345700
2023-03-27,192.000000,194.580002,191.649994,192.529999,192.529999,2488600
2023-03-28,191.830002,193.309998,189.839996,190.759995,190.759995,2357600
2023-03-29,192.729996,192.899994,190.350006,192.190002,192.190002,2489000
2023-03-30,193.910004,195.110001,192.029999,193.570007,193.570007,2091900
2023-03-31,194.500000,200.300003,194.039993,199.740005,199.740005,4190900
2023-04-03,198.009995,198.910004,195.589996,196.330002,196.330002,2672500
2023-04-04,197.289993,198.490005,195.860001,196.559998,196.559998,1818300
2023-04-05,196.759995,196.800003,191.910004,194.179993,194.179993,2712200
2023-04-06,191.800003,192.309998,188.720001,191.929993,191.929993,2935000
2023-04-10,190.100006,193.710007,188.830002,192.619995,192.619995,2275900
2023-04-11,190.720001,193.699997,190.259995,192.809998,192.809998,1727900
2023-04-12,195.050003,196.809998,193.429993,195.279999,195.279999,2546600
2023-04-13,196.490005,198.660004,196.089996,197.869995,197.869995,2115000
2023-04-14,193.850006,199.869995,192.600006,199.440002,199.440002,3777200
2023-04-17,199.990005,202.960007,198.850006,201.160004,201.160004,2423300
2023-04-18,203.169998,203.440002,199.860001,200.000000,200.000000,1512100
2023-04-19,197.949997,199.690002,194.970001,195.320007,195.320007,2486700
2023-04-20,193.130005,193.899994,191.199997,192.270004,192.270004,3078800
2023-04-21,192.270004,194.419998,191.169998,193.250000,193.250000,2007100
2023-04-24,193.039993,194.740005,190.410004,191.949997,191.949997,1856600
2023-04-25,188.179993,188.610001,182.190002,182.570007,182.570007,3869500
2023-04-26,184.669998,185.490005,182.729996,183.789993,183.789993,2633000
2023-04-27,185.279999,186.130005,183.440002,185.119995,185.119995,2574400
2023-04-28,183.899994,183.990005,181.009995,182.460007,182.460007,3986700
2023-05-01,180.660004,185.240005,179.710007,183.300003,183.300003,3969800
2023-05-02,181.369995,183.119995,176.300003,176.889999,176.889999,6780100
2023-05-03,177.009995,180.539993,176.350006,177.660004,177.660004,3417100
2023-05-04,178.630005,180.699997,177.089996,179.009995,179.009995,2910300
2023-05-05,179.240005,184.729996,179.139999,183.929993,183.929993,3191800
2023-05-08,188.000000,192.199997,187.929993,191.520004,191.520004,3854300
2023-05-09,192.639999,197.059998,192.389999,195.839996,195.839996,3863800
2023-05-10,197.130005,201.520004,197.000000,199.399994,199.399994,2667000
2023-05-11,200.550003,200.839996,196.570007,197.179993,197.179993,3012900
2023-05-12,198.649994,199.369995,196.820007,199.300003,199.300003,3011400
2023-05-15,198.300003,198.550003,190.669998,193.000000,193.000000,6568000
2023-05-16,190.279999,192.800003,188.860001,191.429993,191.429993,4865300
2023-05-17,192.309998,193.119995,190.100006,191.520004,191.520004,3425700
2023-05-18,191.000000,191.490005,186.750000,189.720001,189.720001,5244200
2023-05-19,190.869995,192.380005,188.320007,188.660004,188.660004,4222900
2023-05-22,189.470001,192.970001,188.300003,192.110001,192.110001,5910500
2023-05-23,191.559998,193.199997,188.830002,189.740005,189.740005,9648900
2023-05-24,196.229996,207.380005,194.080002,204.309998,204.309998,17036500
2023-05-25,206.270004,208.869995,202.600006,207.979996,207.979996,6143700
2023-05-26,208.369995,217.050003,208.190002,211.699997,211.699997,6405400
2023-05-30,216.000000,219.500000,211.419998,212.479996,212.479996,5585000
2023-05-31,212.250000,216.259995,211.630005,213.389999,213.389999,5589600
2023-06-01,211.000000,218.279999,210.119995,216.789993,216.789993,4421600
2023-06-02,217.059998,219.929993,215.050003,217.240005,217.240005,4648800
2023-06-05,226.470001,230.179993,223.089996,226.789993,226.789993,13772500
2023-06-06,225.350006,226.860001,223.830002,224.720001,224.720001,5401800
2023-06-07,225.740005,225.910004,216.169998,216.250000,216.250000,7175500
2023-06-08,216.619995,223.039993,216.250000,222.820007,222.820007,5031600
2023-06-09,222.820007,224.779999,219.309998,220.100006,220.100006,4969900
2023-06-12,220.910004,229.289993,220.550003,229.139999,229.139999,5424200
2023-06-13,231.500000,234.500000,229.199997,233.630005,233.630005,5957900
2023-06-14,232.660004,239.630005,232.660004,238.559998,238.559998,5658500
2023-06-15,236.210007,244.860001,236.210007,243.800003,243.800003,6482600
2023-06-16,247.410004,247.699997,242.070007,246.529999,246.529999,54813700
2023-06-20,244.210007,245.050003,238.169998,241.600006,241.600006,7910300
2023-06-21,241.220001,242.429993,237.199997,238.919998,238.919998,5316000
2023-06-22,238.910004,249.259995,238.360001,249.149994,249.149994,6490200
2023-06-23,246.839996,248.649994,243.750000,243.940002,243.940002,5667000
2023-06-26,245.830002,250.550003,243.419998,243.800003,243.800003,4656800
2023-06-27,244.259995,253.509995,244.160004,251.589996,251.589996,7023500
2023-06-28,248.759995,255.419998,247.830002,253.410004,253.410004,3921900
2023-06-29,252.860001,254.889999,251.059998,253.330002,253.330002,2600800
2023-06-30,255.490005,256.829987,252.380005,255.509995,255.509995,3392800
2023-07-03,255.100006,255.440002,252.539993,254.639999,254.639999,1744200
2023-07-05,253.089996,258.880005,252.100006,257.880005,257.880005,3948100
2023-07-06,254.080002,255.539993,250.750000,253.399994,253.399994,3243100
2023-07-07,252.000000,253.080002,247.059998,247.589996,247.589996,3690200
2023-07-10,248.960007,251.250000,246.889999,247.470001,247.470001,4323000
2023-07-11,248.580002,250.990005,246.270004,250.229996,250.229996,2772900
2023-07-12,251.139999,251.880005,231.809998,232.639999,232.639999,17787000
2023-07-13,236.289993,243.699997,234.520004,239.009995,239.009995,9394200
2023-07-14,238.500000,242.830002,238.080002,241.259995,241.259995,5660800
2023-07-17,240.970001,250.770004,240.970001,250.050003,250.050003,5804300
2023-07-18,249.940002,250.220001,245.570007,248.339996,248.339996,3491900
2023-07-19,248.889999,250.250000,245.070007,246.000000,246.000000,3225000
2023-07-20,243.990005,247.529999,241.199997,242.050003,242.050003,2983300
2023-07-21,244.490005,246.389999,243.059998,243.820007,243.820007,7348500
2023-07-24,243.820007,245.990005,239.740005,243.330002,243.330002,2502800
2023-07-25,245.000000,246.850006,242.729996,242.910004,242.910004,2299600
2023-07-26,239.710007,248.649994,238.869995,245.009995,245.009995,3631100
2023-07-27,248.000000,249.830002,243.250000,245.279999,245.279999,3086000
2023-07-28,247.500000,249.289993,244.809998,248.440002,248.440002,2094400
2023-07-31,250.000000,253.339996,247.720001,249.960007,249.960007,2279400
2023-08-01,249.889999,254.029999,248.009995,253.169998,253.169998,2322200
2023-08-02,249.050003,249.399994,234.039993,236.169998,236.169998,6304500
2023-08-03,234.809998,238.750000,233.809998,237.449997,237.449997,3808900
2023-08-04,224.500000,225.500000,213.350006,218.320007,218.320007,15293200
2023-08-07,219.070007,219.449997,213.300003,215.240005,215.240005,8844100
2023-08-08,210.850006,212.899994,208.020004,211.479996,211.479996,7605800
2023-08-09,211.369995,213.789993,210.100006,213.470001,213.470001,3953100
2023-08-10,216.330002,218.419998,212.899994,214.059998,214.059998,4484000
2023-08-11,212.839996,220.449997,212.839996,217.960007,217.960007,3909400
2023-08-14,218.440002,221.770004,215.500000,219.339996,219.339996,4113100
2023-08-15,218.490005,219.539993,214.960007,215.660004,215.660004,2993000
2023-08-16,215.990005,216.940002,213.580002,213.970001,213.970001,2963500
2023-08-17,213.000000,213.000000,206.889999,207.570007,207.570007,5038500
2023-08-18,202.020004,211.139999,201.169998,209.690002,209.690002,9927500
2023-08-21,236.500000,246.300003,236.300003,240.809998,240.809998,20268800
2023-08-22,241.649994,242.089996,231.029999,234.559998,234.559998,6066400
2023-08-23,235.509995,237.250000,231.759995,235.660004,235.660004,3097000
2023-08-24,238.000000,238.199997,226.929993,227.449997,227.449997,3235600
2023-08-25,229.729996,232.020004,226.320007,230.759995,230.759995,2596500
2023-08-28,230.770004,233.080002,228.949997,232.419998,232.419998,2028200
2023-08-29,232.770004,234.190002,231.419998,233.919998,233.919998,4762300
2023-08-30,235.820007,239.399994,235.000000,237.899994,237.899994,3121200
2023-08-31,239.580002,243.830002,239.580002,243.300003,243.300003,3762300
2023-09-01,243.250000,244.770004,240.470001,242.720001,242.720001,2126500
2023-09-05,242.710007,245.250000,240.250000,245.070007,245.070007,2097100
2023-09-06,245.089996,245.929993,242.720001,245.210007,245.210007,1975600
2023-09-07,244.190002,247.039993,242.350006,245.440002,245.440002,1920700
2023-09-08,245.000000,249.889999,244.880005,248.740005,248.740005,2224100
2023-09-11,249.899994,254.229996,249.000000,253.139999,253.139999,2442100
2023-09-12,251.990005,252.910004,245.639999,245.729996,245.729996,2552300
2023-09-13,243.210007,247.770004,242.429993,246.289993,246.289993,1802700
2023-09-14,247.990005,248.320007,244.630005,245.820007,245.820007,1901100
2023-09-15,245.330002,245.690002,238.570007,240.199997,240.199997,3573600
2023-09-18,240.339996,243.259995,238.779999,239.889999,239.889999,1973800
2023-09-19,238.309998,238.789993,231.350006,236.169998,236.169998,3761300
2023-09-20,235.130005,238.880005,234.490005,235.300003,235.300003,1902600
2023-09-21,231.630005,233.179993,227.190002,227.440002,227.440002,3191700
2023-09-22,228.550003,230.729996,226.639999,228.509995,228.509995,2218900
2023-09-25,227.529999,227.949997,224.639999,226.529999,226.529999,2127400
2023-09-26,225.960007,227.800003,224.750000,226.789993,226.789993,2115800
2023-09-27,228.869995,233.529999,228.320007,231.899994,231.899994,2783700
2023-09-28,232.470001,237.300003,230.669998,235.179993,235.179993,2227800
2023-09-29,238.000000,238.339996,234.039993,234.440002,234.440002,2247600
2023-10-02,235.000000,238.190002,233.889999,236.770004,236.770004,2532100
2023-10-03,234.679993,237.610001,230.089996,231.710007,231.710007,2102600
2023-10-04,233.350006,237.570007,233.350006,236.440002,236.440002,2368800
2023-10-05,236.440002,237.300003,234.350006,236.779999,236.779999,1971600
2023-10-06,235.360001,249.910004,235.039993,246.690002,246.690002,4167600
2023-10-09,246.070007,256.489990,245.830002,252.779999,252.779999,3834500
2023-10-10,254.320007,258.549988,252.820007,256.779999,256.779999,3557400
2023-10-11,257.000000,261.880005,255.770004,259.209991,259.209991,3473800
2023-10-12,260.149994,264.339996,259.170013,260.619995,260.619995,2964400
2023-10-13,262.350006,265.899994,258.309998,259.399994,259.399994,3090800
2023-10-16,259.750000,265.170013,258.910004,261.519989,261.519989,2413400
2023-10-17,260.859985,265.820007,260.010010,261.739990,261.739990,2808800
2023-10-18,260.109985,265.850006,260.000000,261.339996,261.339996,2814400
2023-10-19,263.500000,264.679993,252.179993,253.130005,253.130005,3881000
2023-10-20,253.000000,253.000000,240.279999,243.100006,243.100006,4632200
2023-10-23,241.210007,248.320007,238.820007,246.169998,246.169998,2382400
2023-10-24,248.669998,252.190002,247.500000,252.070007,252.070007,2259600
2023-10-25,252.000000,254.320007,243.720001,244.789993,244.789993,2709200
2023-10-26,244.789993,246.940002,236.020004,237.190002,237.190002,2978300
2023-10-27,238.660004,242.389999,237.279999,238.789993,238.789993,2283800
2023-10-30,240.770004,242.220001,237.710007,238.550003,238.550003,1986600
2023-10-31,242.509995,244.039993,238.119995,243.020004,243.020004,2113000
2023-11-01,245.000000,247.449997,240.059998,244.860001,244.860001,2461900
2023-11-02,247.559998,252.080002,247.080002,250.360001,250.360001,3499400
2023-11-03,244.520004,246.250000,241.050003,243.529999,243.529999,7606300
2023-11-06,246.639999,247.289993,233.809998,237.000000,237.000000,5321800
2023-11-07,241.949997,243.419998,237.520004,242.080002,242.080002,4200700
2023-11-08,243.470001,244.000000,240.509995,241.080002,241.080002,2600700
2023-11-09,242.389999,247.740005,239.600006,242.589996,242.589996,3145000
2023-11-10,246.000000,253.979996,244.600006,253.509995,253.509995,4078000
2023-11-13,254.369995,257.399994,253.759995,255.639999,255.639999,4472000
2023-11-14,259.519989,261.670013,257.690002,261.170013,261.170013,4389100
2023-11-15,264.510010,264.750000,254.619995,256.179993,256.179993,9579000
2023-11-16,239.990005,244.800003,234.149994,242.300003,242.300003,15635300
2023-11-17,243.039993,252.029999,242.979996,247.589996,247.589996,7556100
2023-11-20,250.000000,261.450012,249.559998,260.570007,260.570007,6851900
2023-11-21,259.549988,264.559998,258.170013,264.029999,264.029999,4055200
2023-11-22,265.000000,268.100006,262.070007,263.140015,263.140015,2751400
2023-11-24,262.970001,266.410004,262.750000,266.079987,266.079987,1615200
2023-11-27,266.000000,269.940002,265.880005,269.089996,269.089996,3138100
2023-11-28,268.730011,278.690002,268.649994,277.829987,277.829987,6315000
2023-11-29,279.459991,292.329987,278.510010,288.910004,288.910004,7538200
2023-11-30,288.690002,296.160004,287.029999,295.089996,295.089996,8929700
2023-12-01,292.309998,296.850006,291.049988,296.160004,296.160004,6153300
2023-12-04,294.239990,295.000000,282.790009,286.609985,286.609985,4642100
2023-12-05,282.540009,292.809998,280.660004,292.779999,292.779999,3200600
2023-12-06,293.799988,296.149994,286.910004,287.200012,287.200012,3067700
2023-12-07,288.179993,294.369995,286.690002,293.609985,293.609985,4306300
